key,ep,ef,np,nf,Binary,GP13,Jaccard,Naish1,Naish2,Ochiai,Russel+Rao,Wong1,bug,Rank
bug4#src/lib_json/json_value.cpp#Value::type(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/lib_json/json_value.cpp#Value::~Value(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestStreamWriterTestindentation::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/lib_json/json_value.cpp#cloneUnique(const std::unique_ptr<T> & p),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
"bug4#src/lib_json/json_value.cpp#duplicateAndPrefixStringValue(const char * value, unsigned int length)",122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
"bug4#src/lib_json/json_value.cpp#duplicateStringValue(const char * value, size_t length)",122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestCharReaderTestparseWithStackLimit::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/lib_json/json_value.cpp#releasePrefixedStringValue(char * value),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestCharReaderTestparseWithOneError::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestCharReaderTestossFuzz_18147_2::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestCharReaderTestparseWithNoErrorsTestingOffsets::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestCharReaderTestparseWithNoErrors::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestCharReaderTestparseWithDetailError::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestCharReaderTestparseString::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestCharReaderTestparseObjectWithErrors::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestCharReaderTestparseNumber::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestCharReaderTestparseComment::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestCharReaderTestparseChineseWithOneError::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestCharReaderTestparseArrayWithErrors::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestCharReaderTestossFuzz_21916_3::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestCharReaderTestossFuzz_21916_2::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestCharReaderTestossFuzz_21916_1::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestCharReaderTestossFuzz_18147_3::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestStreamWriterTestenableYAMLCompatibility::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
"bug4#src/test_lib_json/jsontest.cpp#Runner::runTestAt(size_t index, class JsonTest::TestResult & result)",122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestcompareString::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTeststrings::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestcheckNormalizeFloatingPointStr::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestbools::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestspecialFloats::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestarrays::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestarrayIssue252::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestarrayInsertAtRandomIndex::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestWideString::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestStaticString::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestCopyObject::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestStyledStreamWriterTestwriteNumericValue::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTesttypeChecksThrowExceptions::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestCommentBefore::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestStyledWriterTestwriteValueWithComment::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestStyledWriterTestwriteNumericValue::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestStyledWriterTestwriteNestedObjects::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestzeroes::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestStyledWriterTestwriteArrays::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestStyledWriterTestmultiLineArray::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestsearchValueByPath::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestcompareArray::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestresizeArray::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestcompareBoolean::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestissue1264_2::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestmemberCount::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestissue1264_1::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/lib_json/json_reader.cpp#Features::strictMode(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestintegers::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestnonIntegers::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestgetArrayValue::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestnull::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestcompareUInt::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestobjects::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestcompareType::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestoffsetAccessors::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestcompareObject::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestcompareNull::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestcompareInt::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestprecision::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestcompareDouble::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestStyledStreamWriterTestwriteValueWithComment::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestissue1264_3::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#ValueTest::ValueTest(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestStreamWriterTestwriteZeroes::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/lib_json/json_value.cpp#CZString::CZString(const class Json::Value::CZString & other),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/lib_json/json_value.cpp#CZString::~CZString(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestStreamWriterTestwriteArrays::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
"bug4#src/lib_json/json_value.cpp#CZString::CZString(const char * str, unsigned int length, enum Json::Value::CZString::DuplicationPolicy allocate)",122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#include/json/value.h#Value::isAllocated(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/lib_json/json_value.cpp#Comments::operator=(class Json::Value::Comments && that),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestStyledStreamWriterTestmultiLineArray::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestStreamWriterTestunicode::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestStyledStreamWriterTestwriteArrays::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
"bug4#src/test_lib_json/main.cpp#main(int argc, const char ** argv)",122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestStreamWriterTestwriteNestedObjects::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#include/json/value.h#FUNCTIONNOTFOUND,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/lib_json/json_value.cpp#CZString::CZString(Json::Value::ArrayIndex index),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#include/json/value.h#Value::setType(enum Json::ValueType v),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/lib_json/json_value.cpp#FUNCTIONNOTFOUND,122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestStyledStreamWriterTestwriteNestedObjects::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#include/json/value.h#Comments::Comments(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/lib_json/json_value.cpp#Comments::Comments(class Json::Value::Comments && that),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#include/json/value.h#Value::setIsAllocated(_Bool v),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestStreamWriterTestmultiLineArray::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestValueTestzeroesInKeys::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/test_lib_json/main.cpp#TestStreamWriterTestwriteNumericValue::factory(),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/lib_json/json_value.cpp#Comments::operator=(const class Json::Value::Comments & that),122,3,0,0,1,3.0121457489878543,0.024,0,2.008130081300813,0.15491933384829668,0.024,3,0,234.0
bug4#src/lib_json/json_reader.cpp#OurReader::decodeString(class Json::OurReader::Token & token),19,1,103,2,0,1.0256410256410255,0.045454545454545456,-1,0.8455284552845528,0.12909944487358055,0.008,1,0,235.0
bug4#src/lib_json/json_value.cpp#Value::Value(const Json::String & value),34,1,88,2,0,1.0144927536231885,0.027027027027027032,-1,0.7235772357723578,0.09759000729485333,0.008,1,0,236.0
bug4#src/jsontestrunner/main.cpp#FUNCTIONNOTFOUND,0,0,122,3,0,6.90193500427054e-310,0.0,-1,0.0,6.90193500428556e-310,0.0,0,0,238.0
bug4#src/jsontestrunner/main.cpp#normalizeFloatingPointStr(double value),0,0,122,3,0,6.90193500427054e-310,0.0,-1,0.0,6.90193500428556e-310,0.0,0,0,238.0
"bug4#src/jsontestrunner/main.cpp#main(int argc, const char ** argv)",0,0,122,3,0,0.0,0.0,-1,0.0,9.33e-321,0.0,0,0,239.0
bug4#src/test_lib_json/jsontest.cpp#ToJsonString(Json::String in),51,0,71,3,0,0.0,0.0,-1,-0.4146341463414634,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestCharReaderFailIfExtraTestissue107::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestValueTestprecision::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestCharReaderFailIfExtraTestcommentAfterObject::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestCharReaderFailIfExtraTestcommentAfterBool::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
"bug4#src/test_lib_json/main.cpp#ValueTest::checkIsEqual(const Json::Value & x, const Json::Value & y)",9,0,113,3,0,0.0,0.0,-1,-0.07317073170731707,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestValueTestobjects::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestCharReaderFailIfExtraTestissue164::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestValueTestoffsetAccessors::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestCharReaderFailIfExtraTestparseComment::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestCharReaderStrictModeTestdupKeys::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
"bug4#src/test_lib_json/main.cpp#ValueTest::checkIsLess(const Json::Value & x, const Json::Value & y)",8,0,114,3,0,0.0,0.0,-1,-0.06504065040650407,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestValueTestnull::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
"bug4#src/test_lib_json/main.cpp#ValueTest::checkMemberCount(Json::Value & value, unsigned int expectedCount)",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestValueTestnonIntegers::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#ValueTest::normalizeFloatingPointStr(const Json::String & s),3,0,119,3,0,0.0,0.0,-1,-0.024390243902439025,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestCharReaderTestossFuzz_21916_1::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestValueTestmemberCount::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestCharReaderTestossFuzz_21916_2::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestCharReaderTestossFuzz_21916_3::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestValueTestissue1264_3::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestCharReaderTestparseArrayWithErrors::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestValueTestresizeArray::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestCharReaderAllowSpecialFloatsTestspecialFloat::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestCharReaderFailIfExtraTestcommentAfterArray::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
"bug4#src/test_lib_json/main.cpp#ValueTest::checkIs(const Json::Value & value, const struct ValueTest::IsCheck & check)",7,0,115,3,0,0.0,0.0,-1,-0.05691056910569105,0.0,0.0,0,0,692.0
"bug4#src/test_lib_json/main.cpp#ReaderTest::checkStructuredErrors(const std::vector<Json::Reader::StructuredError> & actual, const std::vector<Json::Reader::StructuredError> & expected)",8,0,114,3,0,0.0,0.0,-1,-0.06504065040650407,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/jsontest.cpp#TestResult::operator<<(Json::UInt64 value),8,0,114,3,0,0.0,0.0,-1,-0.06504065040650407,0.0,0.0,0,0,692.0
"bug4#src/test_lib_json/main.cpp#ReaderTest::checkParse(Input && input, const std::vector<Json::Reader::StructuredError> & structured, const std::string & formatted)",8,0,114,3,0,0.0,0.0,-1,-0.06504065040650407,0.0,0.0,0,0,692.0
"bug4#src/test_lib_json/main.cpp#ReaderTest::checkParse(Input && input, const std::vector<Json::Reader::StructuredError> & structured)",8,0,114,3,0,0.0,0.0,-1,-0.06504065040650407,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/jsontest.cpp#TestResult::operator<<(_Bool value),0,0,122,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#ReaderTest::checkParse(Input && input),9,0,113,3,0,0.0,0.0,-1,-0.07317073170731707,0.0,0.0,0,0,692.0
"bug4#src/test_lib_json/main.cpp#MemberTemplateAs::EqEval(T v, F f)",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#IsCheck::IsCheck(),7,0,115,3,0,0.0,0.0,-1,-0.05691056910569105,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestValueTestzeroesInKeys::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
"bug4#src/test_lib_json/main.cpp#CharReaderAllowDropNullTest::objGetAnd(std::string idx, CharReaderAllowDropNullTest::ValueCheck f)",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#CharReaderAllowDropNullTest::checkEq(const CharReaderAllowDropNullTest::Value & v),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
"bug4#src/test_lib_json/main.cpp#CharReaderAllowDropNullTest::arrGetAnd(int idx, CharReaderAllowDropNullTest::ValueCheck f)",1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
"bug4#src/test_lib_json/jsontest.h#checkEqual(class JsonTest::TestResult & result, T expected, U actual, const char * file, unsigned int line, const char * expr)",55,0,67,3,0,0.0,0.0,-1,-0.4471544715447153,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/jsontest.cpp#TestResult::printFailure(_Bool printTestName),3,0,119,3,0,0.0,0.0,-1,-0.024390243902439025,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/jsontest.h#TestResult::operator<<(const T & value),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestValueTestzeroes::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
"bug4#src/test_lib_json/jsontest.cpp#checkStringEqual(class JsonTest::TestResult & result, const Json::String & expected, const Json::String & actual, const char * file, unsigned int line, const char * expr)",51,0,71,3,0,0.0,0.0,-1,-0.4146341463414634,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#ReaderTest::setFeatures(Json::Features & features),3,0,119,3,0,0.0,0.0,-1,-0.024390243902439025,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#ReaderTest::setStrictMode(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestCharReaderTestparseChineseWithOneError::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestCharReaderAllowNumericKeysTestallowNumericKeys::runTestCase(),0,0,122,3,0,0.0,0.0,-1,0.0,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestCharReaderAllowZeroesTestissue176::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/main.cpp#TestValueTestsearchValueByPath::runTestCase(),1,0,121,3,0,0.0,0.0,-1,-0.008130081300813009,0.0,0.0,0,0,692.0
"bug4#src/test_lib_json/jsontest.cpp#TestResult::addFailure(const char * file, unsigned int line, const char * expr)",3,0,119,3,0,0.0,0.0,-1,-0.024390243902439025,0.0,0.0,0,0,692.0
bug4#src/test_lib_json/jsontest.cpp#ToJsonString(const char * toConvert),25,0,97,3,0,0.0,0.0,-1,-0.2032520325203252,0.0,0.0,0,0,692.0
